ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg17.3	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Negativen	mešano negativen	0.976	1	8	9	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg17.4	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Negativen	negativen	0.303	1	30	34	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg17.5	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.623	1	28	32	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg17.6	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.800	1	22	24	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno negativen	1.732	1	15	18	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno negativen	1.937	1	16	18	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.3	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno negativen	2.317	1	38	43	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.4	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Negativen	negativen	0.103	1	32	39	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.5	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.115	1	7	9	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.6	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Negativen	mešano negativen	0.730	1	17	21	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.7	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.013	1	3	4	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.8	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.062	1	8	9	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.9	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.222	1	12	14	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.10	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.518	1	20	22	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.11	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Negativen	negativen	0.335	1	12	15	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.12	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.023	1	18	20	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.13	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.183	1	11	12	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.14	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Negativen	negativen	0.028	1	25	30	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg18.15	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u2	s	slovenski	Negativen	negativen	0.277	1	23	27	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u3	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Negativen	mešano negativen	1.490	2	9	13	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg19.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u3	s	slovenski	Negativen	mešano negativen	1.494	1	6	8	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg19.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u3	s	slovenski	Nevtralen	nevtralno pozitiven	3.479	1	3	5	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u4	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Negativen	mešano negativen	1.390	2	36	43	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg20.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u4	s	slovenski	Nevtralen	nevtralno negativen	1.603	1	33	40	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg20.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.071	1	3	3	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u5	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Nevtralen	nevtralno negativen	1.930	5	42	53	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg21.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u5	s	slovenski	Negativen	mešano negativen	0.672	1	11	14	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg21.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u5	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg22.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	2.809	1	17	21	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg23.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u5	s	slovenski	Pozitiven	mešano pozitiven	3.683	1	7	8	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg24.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	3.379	1	6	8	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u6	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Negativen	mešano negativen	1.250	1	6	8	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg25.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u6	s	slovenski	Negativen	negativen	0.209	1	6	8	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u7	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Nevtralen	nevtralno negativen	1.720	1	3	5	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg26.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u7	s	slovenski	Nevtralen	nevtralno negativen	1.909	1	3	5	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Nevtralen	nevtralno negativen	2.140	20	522	584	26	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg27.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Pozitiven	pozitiven	4.981	1	3	4	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg28.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Pozitiven	mešano pozitiven	3.690	1	9	12	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.641	1	55	58	7	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.675	1	20	24	4	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.3	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.762	1	15	16	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.4	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno negativen	1.987	1	23	26	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.5	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.857	1	27	30	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.6	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Pozitiven	mešano pozitiven	3.654	1	40	43	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.7	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.005	1	22	27	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.8	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.624	1	45	50	3	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg29.9	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno negativen	2.180	1	10	12	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno negativen	1.576	1	42	45	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Negativen	mešano negativen	1.255	1	25	29	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.3	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno negativen	1.647	1	21	22	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.4	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Pozitiven	mešano pozitiven	3.644	1	47	54	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.5	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.086	1	44	49	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.6	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Pozitiven	mešano pozitiven	3.741	1	24	26	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.7	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno negativen	2.078	1	34	38	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.8	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Nevtralen	nevtralno negativen	1.586	1	14	16	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg30.9	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u8	s	slovenski	Pozitiven	mešano pozitiven	4.085	1	2	3	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u9	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	3	25	35	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg31.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u9	s	slovenski	Pozitiven	mešano pozitiven	4.296	1	14	18	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg32.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u9	s	slovenski	Nevtralen	nevtralno pozitiven	3.379	1	8	12	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg33.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u9	s	slovenski	Pozitiven	mešano pozitiven	3.643	1	3	5	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Nevtralen	nevtralno pozitiven	3.430	15	410	449	19	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg34.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.189	1	8	11	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	2.643	1	31	33	3	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	2.838	1	26	28	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.3	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.006	1	46	49	4	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.4	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.058	1	38	41	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.5	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Negativen	mešano negativen	1.302	1	39	43	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.6	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.390	1	45	48	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.7	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	3.575	1	16	17	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.8	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	3.799	1	22	24	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.9	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.334	1	20	23	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.10	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.400	1	28	31	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.11	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno negativen	1.995	1	21	24	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg35.12	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	2.829	1	11	12	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg36.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Negativen	mešano negativen	1.476	1	31	35	5	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg36.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.111	1	28	30	4	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u11	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	4	26	31	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg37.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u11	s	slovenski	Pozitiven	mešano pozitiven	4.126	1	4	6	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg38.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u11	s	slovenski	Nevtralen	nevtralno pozitiven	2.934	1	9	10	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg39.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u11	s	slovenski	Nevtralen	nevtralno pozitiven	3.156	1	12	13	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg40.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u11	s	slovenski	Nevtralen	nevtralno pozitiven	3.427	1	1	2	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30	u	slovenski	Negativen	mešano negativen	0.710	29	631	729	27	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg41.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Pozitiven	mešano pozitiven	3.701	1	3	4	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg41.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Pozitiven	pozitiven	4.872	1	2	3	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.1	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Negativen	mešano negativen	0.615	1	56	63	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.2	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Negativen	negativen	0.473	1	41	46	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.3	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Negativen	negativen	0.303	1	12	15	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.4	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno pozitiven	2.973	1	11	13	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.5	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno negativen	1.776	1	34	39	3	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.6	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno pozitiven	2.969	1	24	26	3	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.7	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno pozitiven	3.298	1	23	27	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.8	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno pozitiven	3.208	1	6	8	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.9	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno pozitiven	2.766	1	3	4	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.10	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Negativen	mešano negativen	1.160	1	12	14	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.11	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno pozitiven	3.339	1	33	40	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.12	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Negativen	mešano negativen	0.628	1	9	11	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.13	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Pozitiven	mešano pozitiven	3.787	1	14	16	2	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.14	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno pozitiven	2.957	1	21	25	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.15	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Negativen	mešano negativen	1.389	1	43	51	1	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.16	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Negativen	negativen	0.394	1	24	28	0	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.17	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Negativen	mešano negativen	0.518	1	49	52	4	
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.seg42.18	ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.ana.u12	s	slovenski	Nevtralen	nevtralno negativen	2.080	1	13	15	0	
