ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.2	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.875	1	15	16	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.3	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.661	1	17	18	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.4	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.857	1	14	15	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.5	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Negativen	mešano negativen	1.088	1	29	32	2	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.6	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	3.727	1	21	25	2	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.7	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno negativen	2.143	1	16	18	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.8	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.813	1	23	26	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.9	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno negativen	1.757	1	13	16	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg27.10	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.406	1	32	36	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.1	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.669	1	19	21	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.2	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.544	1	28	32	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.3	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.890	1	14	15	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.4	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno negativen	1.782	1	20	22	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.5	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno negativen	1.832	1	26	27	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.6	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	4.078	1	38	42	2	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.7	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.690	1	33	35	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.8	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.501	1	19	21	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.9	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.990	1	26	27	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg28.10	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.047	1	13	14	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u5	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	3	17	21	3	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg29.1	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u5	s	slovenski	Pozitiven	mešano pozitiven	4.085	1	2	3	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg30.1	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	3.155	1	14	16	3	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg31.1	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	3.427	1	1	2	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28	u	slovenski	Nevtralen	nevtralno pozitiven	3.400	57	1266	1411	36	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg32.1	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Pozitiven	mešano pozitiven	4.036	1	3	5	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg32.2	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Pozitiven	mešano pozitiven	3.770	1	4	5	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg33.1	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Pozitiven	mešano pozitiven	3.784	1	34	38	2	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg33.2	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Pozitiven	mešano pozitiven	4.123	1	23	24	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg33.3	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.995	1	36	39	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg33.4	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.735	1	31	34	2	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg33.5	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.682	1	52	59	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg33.6	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.929	1	24	27	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.1	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.948	1	21	24	2	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.2	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Pozitiven	mešano pozitiven	3.536	1	4	5	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.3	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.932	1	35	40	6	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.4	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.866	1	28	32	3	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.5	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Pozitiven	mešano pozitiven	3.587	1	38	39	2	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.6	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.127	1	14	15	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.7	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.053	1	13	15	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.8	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.146	1	18	21	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.9	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.083	1	12	13	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.10	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.258	1	30	33	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.11	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.984	1	26	29	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.12	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.223	1	11	12	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.13	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.006	1	25	27	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.14	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.041	1	18	19	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg34.15	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.929	1	87	98	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg35.1	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.902	1	23	24	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg35.2	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.000	1	6	7	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg35.3	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.658	1	11	12	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg35.4	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.822	1	27	29	0	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg35.5	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno negativen	1.895	1	20	23	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg35.6	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.820	1	23	27	1	
ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.seg35.7	ParlaMint-SI_2019-11-22-SDZ8-Izredna-28.ana.u6	s	slovenski	Nevtralen	nevtralno negativen	1.842	1	16	18	0	
