ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg16.6	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.055	1	29	31	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg17.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.338	1	6	7	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg17.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.227	1	35	39	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg17.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.052	1	24	26	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg17.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Negativen	mešano negativen	1.029	1	18	19	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg17.5	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.212	1	22	24	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg17.6	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.964	1	14	15	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg17.7	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	3.529	1	57	62	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg17.8	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	3.681	1	19	22	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg18.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.230	1	58	65	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg18.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	3.892	1	22	25	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg18.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.165	1	23	26	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg19.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.254	1	8	9	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg19.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.933	1	13	17	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg19.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.339	1	26	29	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg19.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	4.303	1	20	22	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg19.5	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	3.749	1	34	37	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg19.6	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.262	1	14	16	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg20.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.861	1	67	75	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg21.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.952	1	20	22	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg21.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u2	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29	u	slovenski	Nevtralen	nevtralno pozitiven	2.780	3	33	40	2	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg22.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u3	s	slovenski	Pozitiven	mešano pozitiven	4.318	1	4	6	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg23.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u3	s	slovenski	Nevtralen	nevtralno pozitiven	2.993	1	28	32	2	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg24.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u3	s	slovenski	Nevtralen	nevtralno pozitiven	3.427	1	1	2	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29	u	slovenski	Pozitiven	mešano pozitiven	3.860	31	550	625	22	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg25.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	3.710	1	4	6	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg25.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	4.253	1	1	2	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg26.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.624	1	42	46	5	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg27.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.300	1	21	23	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg27.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.729	1	28	33	3	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg27.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.354	1	6	7	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg27.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.793	1	23	27	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg28.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.623	1	13	14	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg28.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Negativen	mešano negativen	0.707	1	14	19	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg28.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.111	1	37	41	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg28.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	4.442	1	20	21	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg29.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.746	1	32	35	3	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg29.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	3.506	1	11	12	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg29.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.006	1	9	11	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg29.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.046	1	36	38	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg29.5	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.820	1	22	26	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg29.6	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	3.991	1	39	43	2	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg30.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno negativen	2.159	1	16	18	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg30.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Negativen	mešano negativen	0.721	1	16	17	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg30.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Negativen	mešano negativen	0.958	1	12	13	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.974	1	13	14	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.056	1	7	9	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Negativen	mešano negativen	0.771	1	17	20	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Negativen	mešano negativen	1.325	1	14	16	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.5	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.377	1	9	10	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.6	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.397	1	27	32	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.7	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Negativen	mešano negativen	0.801	1	13	15	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.8	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.403	1	9	11	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg31.9	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	3.849	1	24	27	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg32.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	3.235	1	14	17	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg32.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u4	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	10	114	129	5	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg33.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Pozitiven	mešano pozitiven	4.085	1	2	3	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg34.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Nevtralen	nevtralno negativen	2.379	1	18	20	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg34.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	2.949	1	9	10	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg35.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	2.817	1	46	48	2	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg36.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	3.076	1	19	21	2	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg36.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	3.325	1	3	4	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg36.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Pozitiven	mešano pozitiven	3.879	1	6	9	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg36.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	3.207	1	4	5	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg37.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	2.995	1	6	7	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg38.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u5	s	slovenski	Nevtralen	nevtralno pozitiven	3.427	1	1	2	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29	u	slovenski	Negativen	negativen	0.000	66	1192	1395	19	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg39.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Pozitiven	mešano pozitiven	3.701	1	3	4	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg39.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Pozitiven	pozitiven	4.872	1	2	3	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	0.514	1	27	31	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	negativen	0.221	1	17	20	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Nevtralen	nevtralno negativen	2.161	1	29	35	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	negativen	0.023	1	29	34	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.5	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	negativen	0.242	1	32	42	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.6	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	negativen	0.144	1	3	4	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.7	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	1.237	1	5	6	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.8	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Nevtralen	nevtralno negativen	1.743	1	16	18	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.9	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	0.568	1	7	8	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.10	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	negativen	0.086	1	30	34	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg40.11	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	0.592	1	29	34	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.1	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	3.059	1	5	6	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.2	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	0.936	1	10	11	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.3	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	0.778	1	31	33	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.4	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	1.318	1	10	12	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.5	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Nevtralen	nevtralno negativen	2.424	1	10	12	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.6	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	negativen	0.491	1	27	31	2	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.7	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	1.336	1	14	17	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.8	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Nevtralen	nevtralno negativen	2.488	1	16	18	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.9	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Nevtralen	nevtralno negativen	2.367	1	12	15	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.10	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	0.838	1	50	57	0	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.11	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	mešano negativen	0.798	1	13	16	1	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.12	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.764	1	13	16	2	
ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.seg41.13	ParlaMint-SI_2019-11-29-SDZ8-Izredna-29.ana.u6	s	slovenski	Negativen	negativen	0.229	1	47	52	1	
