ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg14.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u1	s	Slovenian	Neutral	neutral positive	2.504	1	73	81	8	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg14.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u1	s	Slovenian	Neutral	neutral positive	2.503	1	16	19	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg15.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u1	s	Slovenian	Neutral	neutral positive	2.950	1	12	16	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg15.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u1	s	Slovenian	Neutral	neutral positive	2.830	1	11	12	2	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg16.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u1	s	Slovenian	Neutral	neutral positive	2.898	1	8	9	2	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg16.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u1	s	Slovenian	Neutral	neutral positive	3.427	1	1	2	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Negative	negative	0.270	24	349	404	11	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg17.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg18.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	negative	0.418	1	17	19	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg18.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	3.225	1	23	26	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg18.3	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	3.398	1	6	7	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg18.4	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	2.625	1	16	18	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg19.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	2.786	1	2	3	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg20.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	2.772	1	9	10	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg21.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	negative	0.341	1	15	17	2	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg22.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	negative	0.147	1	45	52	2	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg22.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral negative	2.195	1	18	21	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg22.3	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	negative	0.105	1	13	15	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	2.647	1	37	40	3	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	negative	0.213	1	4	5	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.3	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	negative	0.082	1	13	15	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.4	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	3.147	1	8	9	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.5	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	2.652	1	19	23	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.6	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	mixed negative	1.131	1	33	36	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.7	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	mixed negative	0.723	1	3	4	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.8	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	3.039	1	8	9	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.9	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral negative	1.809	1	20	23	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg23.10	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	2.882	1	8	9	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg24.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	3.250	1	3	5	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg25.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Neutral	neutral positive	2.962	1	6	7	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg26.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u2	s	Slovenian	Negative	negative	0.091	1	21	28	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u3	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Neutral	neutral positive	3.000	3	13	19	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg27.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u3	s	Slovenian	Positive	mixed positive	3.657	1	6	9	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg28.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u3	s	Slovenian	Neutral	neutral positive	3.169	1	6	8	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg28.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u3	s	Slovenian	Neutral	neutral positive	3.427	1	1	2	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Negative	mixed negative	0.580	26	400	456	11	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg29.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Positive	mixed positive	3.785	1	3	4	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg30.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Positive	mixed positive	3.621	1	27	30	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg31.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Negative	mixed negative	1.279	1	24	28	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg31.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Negative	negative	0.169	1	29	32	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg31.3	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral negative	2.398	1	8	9	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg31.4	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Positive	mixed positive	3.507	1	32	36	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg31.5	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral negative	1.758	1	12	15	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg31.6	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	2.929	1	18	21	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	2.996	1	8	9	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	2.986	1	33	34	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.3	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	3.175	1	6	7	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.4	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	2.965	1	15	16	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.5	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	2.958	1	12	13	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.6	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	2.910	1	15	17	4	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.7	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	2.950	1	40	41	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.8	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	3.056	1	5	6	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.9	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral negative	1.575	1	8	11	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.10	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral positive	3.314	1	4	5	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.11	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral negative	2.491	1	6	7	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.12	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Negative	mixed negative	1.167	1	10	11	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.13	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Negative	negative	0.112	1	22	30	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.14	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Negative	negative	0.183	1	5	6	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.15	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral negative	2.332	1	19	22	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg32.16	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Neutral	neutral negative	2.398	1	12	14	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg33.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Negative	mixed negative	0.553	1	25	29	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg33.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u4	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u5	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Neutral	neutral positive	3.000	3	12	17	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg34.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u5	s	Slovenian	Positive	mixed positive	4.270	1	4	6	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg35.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u5	s	Slovenian	Neutral	neutral positive	2.761	1	7	9	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg36.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u5	s	Slovenian	Neutral	neutral positive	3.427	1	1	2	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Negative	negative	0.210	22	288	336	12	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg37.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg38.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral negative	2.052	1	20	25	3	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg38.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral positive	3.086	1	6	7	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg38.3	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral positive	2.897	1	6	7	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	negative	0.415	1	12	14	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral negative	1.959	1	19	21	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.3	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	negative	0.398	1	10	12	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.4	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral positive	2.772	1	7	8	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.5	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral negative	2.396	1	6	7	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.6	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral negative	2.440	1	20	23	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.7	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral positive	2.726	1	13	15	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.8	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral negative	1.552	1	15	18	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.9	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	negative	0.033	1	6	10	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.10	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral negative	1.537	1	30	34	3	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.11	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	negative	0.307	1	13	16	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg39.12	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	mixed negative	1.175	1	22	24	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg40.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	negative	0.405	1	22	27	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg41.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	negative	0.282	1	12	13	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg42.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	negative	0.180	1	5	6	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg42.2	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	mixed negative	1.334	1	15	16	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg43.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Neutral	neutral negative	2.182	1	11	12	2	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg44.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u6	s	Slovenian	Negative	negative	0.476	1	17	19	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u7	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Neutral	neutral positive	3.000	3	10	15	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg45.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u7	s	Slovenian	Positive	mixed positive	4.040	1	3	5	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg46.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u7	s	Slovenian	Neutral	neutral positive	3.230	1	6	8	1	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg47.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u7	s	Slovenian	Neutral	neutral positive	3.427	1	1	2	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u8	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Neutral	neutral positive	2.730	1	4	5	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg48.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u8	s	Slovenian	Positive	mixed positive	3.774	1	4	5	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u9	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Negative	mixed negative	1.480	3	16	20	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg49.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u9	s	Slovenian	Negative	mixed negative	0.754	1	10	11	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg50.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u9	s	Slovenian	Neutral	neutral positive	2.675	1	5	7	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.seg51.1	ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u9	s	Slovenian	Neutral	neutral positive	3.427	1	1	2	0	
ParlaMint-SI_2019-11-18-SDZ8-Redna-13.ana.u10	ParlaMint-SI_2019-11-18-SDZ8-Redna-13	u	Slovenian	Negative	negative	0.000	13	262	312	5	
