ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg10.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u2	s	Slovenian	Negative	negative	0.239	1	37	42	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg10.5	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u2	s	Slovenian	Negative	negative	0.047	1	31	36	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg10.6	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u2	s	Slovenian	Negative	negative	0.100	1	19	22	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg10.7	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u2	s	Slovenian	Negative	negative	0.395	1	17	18	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg10.8	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u2	s	Slovenian	Negative	negative	0.095	1	48	59	3	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg10.9	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u2	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35	u	Slovenian	Neutral	neutral negative	1.550	23	381	440	25	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg11.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Negative	negative	0.248	1	11	14	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg11.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.627	1	16	18	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg12.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.231	1	5	6	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg12.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral negative	2.424	1	17	20	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg12.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.021	1	15	18	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg12.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.338	1	3	4	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg12.5	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.153	1	9	11	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg13.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.326	1	1	2	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg13.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.498	1	12	15	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg15.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.172	1	10	12	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg16.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.260	1	3	4	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg16.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.750	1	9	12	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg17.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.828	1	22	23	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg17.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.754	1	40	43	5	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg17.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.633	1	37	41	6	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg18.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.839	1	40	44	4	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg19.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.637	1	30	35	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg20.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Positive	mixed positive	3.952	1	19	22	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg21.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.821	1	15	17	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg22.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.105	1	3	4	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg22.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral negative	2.421	1	41	49	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg23.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	3.147	1	8	9	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg23.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u3	s	Slovenian	Neutral	neutral positive	2.884	1	15	17	3	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35	u	Slovenian	Neutral	neutral positive	3.050	20	540	605	6	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg24.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Positive	mixed positive	3.701	1	3	4	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg24.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	2.691	1	10	13	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg25.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	2.799	1	37	43	3	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg25.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Positive	mixed positive	3.991	1	30	32	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg25.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	3.471	1	34	36	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg26.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	3.345	1	13	15	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg26.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	3.100	1	30	33	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg26.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	2.555	1	22	24	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg26.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	3.086	1	36	40	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg26.5	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	2.868	1	40	46	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg26.6	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	3.166	1	57	63	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg26.7	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Positive	mixed positive	3.925	1	23	26	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg27.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	3.211	1	30	33	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg27.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral negative	2.212	1	23	25	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg27.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	2.671	1	30	35	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg28.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	3.111	1	48	52	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg28.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	2.569	1	42	48	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg28.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	2.875	1	29	32	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg29.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Neutral	neutral positive	3.424	1	2	3	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg29.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u4	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u5	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35	u	Slovenian	Neutral	neutral positive	3.000	3	24	28	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg30.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u5	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg31.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u5	s	Slovenian	Neutral	neutral positive	2.980	1	13	15	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg32.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u5	s	Slovenian	Neutral	neutral positive	3.215	1	9	10	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35	u	Slovenian	Positive	mixed positive	3.540	13	330	366	10	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg33.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Positive	mixed positive	3.701	1	3	4	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg34.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Neutral	neutral positive	2.856	1	25	26	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg34.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Neutral	neutral positive	2.737	1	15	17	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg35.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Neutral	neutral positive	3.140	1	65	72	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg35.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Neutral	neutral positive	3.327	1	49	52	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg36.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Positive	mixed positive	3.649	1	19	22	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg36.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Positive	mixed positive	4.320	1	24	27	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg36.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Neutral	neutral positive	2.814	1	17	20	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg36.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Neutral	neutral positive	3.378	1	18	20	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg36.5	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Negative	mixed negative	0.876	1	34	37	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg36.6	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Neutral	neutral positive	2.789	1	24	27	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg37.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Neutral	neutral positive	2.983	1	36	40	5	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg37.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u6	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u7	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35	u	Slovenian	Neutral	neutral positive	3.000	3	18	22	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg38.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u7	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg39.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u7	s	Slovenian	Neutral	neutral positive	2.999	1	5	6	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg40.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u7	s	Slovenian	Neutral	neutral positive	3.183	1	11	13	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35	u	Slovenian	Neutral	neutral negative	2.180	27	552	625	3	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg41.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Positive	mixed positive	3.792	1	6	8	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg41.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Positive	mixed positive	4.005	1	5	8	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg42.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.734	1	21	23	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg42.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	3.083	1	9	10	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg42.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral negative	1.761	1	13	15	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg42.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral negative	2.487	1	24	26	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg43.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.884	1	20	23	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg43.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.877	1	9	10	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg43.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.839	1	18	21	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg43.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral negative	2.461	1	25	29	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg44.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	3.297	1	33	39	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg44.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.902	1	34	40	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg44.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral negative	2.438	1	17	18	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg44.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Positive	mixed positive	3.916	1	18	20	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg45.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Positive	mixed positive	3.580	1	29	31	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg45.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	3.156	1	24	26	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg45.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Negative	mixed negative	1.030	1	17	19	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg45.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.678	1	42	47	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg45.5	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.639	1	17	20	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg45.6	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.738	1	21	25	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg46.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.879	1	27	29	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg46.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral negative	2.344	1	31	35	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg46.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.578	1	33	38	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg46.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	3.372	1	25	28	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg46.5	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Neutral	neutral positive	2.825	1	24	25	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg47.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Positive	positive	4.704	1	9	10	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg47.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u8	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u9	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35	u	Slovenian	Neutral	neutral positive	3.000	2	11	14	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg48.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u9	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg49.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u9	s	Slovenian	Neutral	neutral positive	3.347	1	10	12	2	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35	u	Slovenian	Neutral	neutral negative	2.480	20	333	378	1	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg50.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	s	Slovenian	Positive	mixed positive	4.410	1	3	5	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg50.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	s	Slovenian	Neutral	neutral positive	3.341	1	4	5	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg51.1	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	s	Slovenian	Neutral	neutral positive	3.265	1	21	23	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg51.2	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	s	Slovenian	Positive	mixed positive	3.987	1	28	30	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg51.3	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	s	Slovenian	Neutral	neutral positive	3.414	1	10	11	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg51.4	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	s	Slovenian	Neutral	neutral positive	3.062	1	24	29	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg51.5	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	s	Slovenian	Neutral	neutral positive	3.298	1	17	19	0	
ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.seg51.6	ParlaMint-SI_2020-04-28-SDZ8-Izredna-35.ana.u10	s	Slovenian	Negative	mixed negative	1.285	1	15	17	0	
