ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg7.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Positive	mixed positive	3.914	1	4	5	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg8.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	2.851	1	40	42	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg8.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	3.109	1	34	37	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg8.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Positive	mixed positive	3.729	1	44	48	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg9.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	3.263	1	64	76	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg9.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	2.679	1	42	44	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg9.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	2.943	1	37	43	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg9.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	3.066	1	18	20	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg10.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	3.091	1	13	15	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg10.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral negative	1.937	1	17	20	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg10.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	2.542	1	41	43	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg10.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Positive	mixed positive	3.731	1	15	18	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg10.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Negative	negative	0.346	1	36	42	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg10.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	3.135	1	20	23	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg10.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Neutral	neutral positive	3.005	1	23	26	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg11.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Positive	positive	4.670	1	13	18	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg11.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u2	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	Slovenian	Neutral	neutral positive	3.000	4	23	27	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg12.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u3	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg13.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u3	s	Slovenian	Neutral	neutral positive	2.916	1	11	12	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg13.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u3	s	Slovenian	Neutral	neutral positive	3.205	1	9	10	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg14.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u3	s	Slovenian	Positive	mixed positive	3.705	1	1	2	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	Slovenian	Negative	mixed negative	1.340	15	399	470	35	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg15.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Positive	mixed positive	4.150	1	3	5	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg15.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Positive	mixed positive	4.026	1	8	11	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg16.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral positive	2.669	1	40	43	5	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg16.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral positive	3.023	1	21	23	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg16.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral positive	2.551	1	28	33	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg16.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral negative	2.486	1	63	86	10	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg17.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral positive	3.190	1	22	26	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg17.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral positive	2.940	1	15	18	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg17.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral positive	2.802	1	18	20	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg17.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral negative	1.713	1	51	58	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg17.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Positive	mixed positive	3.563	1	24	28	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg17.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Negative	mixed negative	0.955	1	25	27	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg17.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral positive	2.789	1	14	16	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg18.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Neutral	neutral positive	2.844	1	55	62	6	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg18.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u4	s	Slovenian	Positive	mixed positive	3.704	1	12	14	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	Slovenian	Neutral	neutral positive	3.000	4	20	24	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg19.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u5	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg20.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u5	s	Slovenian	Neutral	neutral positive	3.194	1	6	7	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg21.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u5	s	Slovenian	Neutral	neutral positive	3.055	1	11	12	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg22.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u5	s	Slovenian	Positive	mixed positive	3.705	1	1	2	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	Slovenian	Positive	mixed positive	4.200	24	393	458	7	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg23.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	3.529	1	7	9	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg23.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	3.952	1	4	6	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg24.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	3.229	1	10	11	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg24.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	2.857	1	15	17	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg24.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	2.695	1	19	22	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg24.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	3.092	1	15	18	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg24.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	3.525	1	13	16	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg24.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	3.148	1	27	32	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg24.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	3.230	1	35	39	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	2.976	1	12	16	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	3.259	1	12	13	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	2.802	1	16	19	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	3.543	1	9	10	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	2.677	1	23	30	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	3.457	1	24	29	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	4.045	1	8	9	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.8	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	3.708	1	11	12	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.9	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	3.420	1	21	24	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.10	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	2.621	1	14	16	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg25.11	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	3.516	1	13	15	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg26.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Neutral	neutral positive	3.111	1	40	45	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg26.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	positive	4.585	1	30	33	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg27.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	4.485	1	13	14	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg27.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u6	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	Slovenian	Neutral	neutral positive	3.000	3	13	16	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg28.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u7	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg29.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u7	s	Slovenian	Neutral	neutral positive	2.990	1	10	11	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg30.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u7	s	Slovenian	Positive	mixed positive	3.705	1	1	2	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	Slovenian	Negative	negative	0.080	27	386	458	14	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg31.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Positive	mixed positive	4.301	1	7	10	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	2.876	1	9	12	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	mixed negative	0.682	1	37	42	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	negative	0.098	1	7	8	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	mixed negative	1.396	1	13	15	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	mixed negative	0.720	1	12	14	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	2.943	1	15	16	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	negative	0.358	1	26	30	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.8	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	3.400	1	11	12	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.9	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	negative	0.370	1	19	22	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.10	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	2.930	1	14	19	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.11	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral negative	1.687	1	10	12	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.12	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	negative	0.278	1	13	15	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.13	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral negative	1.951	1	16	18	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.14	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	2.864	1	8	10	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	3.043	1	18	24	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	3.140	1	4	5	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	2.654	1	16	18	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	mixed negative	1.343	1	14	17	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	3.088	1	9	11	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	mixed negative	1.452	1	20	21	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	negative	0.389	1	8	10	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.8	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	3.387	1	12	15	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.9	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Neutral	neutral positive	2.924	1	4	6	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.10	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	mixed negative	0.569	1	32	39	4	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg34.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Negative	mixed negative	1.264	1	27	31	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg34.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	Slovenian	Positive	mixed positive	4.426	1	5	6	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u9	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	Slovenian	Neutral	neutral positive	3.000	3	13	16	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg35.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u9	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg36.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u9	s	Slovenian	Neutral	neutral positive	3.127	1	10	11	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg37.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u9	s	Slovenian	Positive	mixed positive	3.705	1	1	2	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	Slovenian	Positive	positive	4.530	18	435	486	11	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg38.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	mixed positive	3.573	1	4	6	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg38.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	mixed positive	3.810	1	6	8	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Neutral	neutral negative	2.365	1	21	23	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Neutral	neutral positive	3.323	1	27	29	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	mixed positive	4.233	1	23	27	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	positive	4.865	1	26	29	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	mixed positive	3.531	1	45	52	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Negative	mixed negative	1.257	1	31	36	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Neutral	neutral positive	3.042	1	40	43	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	mixed positive	3.558	1	12	13	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	mixed positive	3.826	1	33	35	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	mixed positive	3.720	1	18	20	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Neutral	neutral negative	1.570	1	33	37	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Neutral	neutral positive	2.908	1	32	36	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Neutral	neutral positive	3.089	1	34	36	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	mixed positive	4.303	1	22	24	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg41.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	Slovenian	Positive	positive	4.822	1	26	29	2	
