ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg31.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Pozitiven	mešano pozitiven	4.301	1	7	10	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.876	1	9	12	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	mešano negativen	0.682	1	37	42	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	negativen	0.098	1	7	8	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	mešano negativen	1.396	1	13	15	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	mešano negativen	0.720	1	12	14	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.943	1	15	16	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	negativen	0.358	1	26	30	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.8	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.400	1	11	12	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.9	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	negativen	0.370	1	19	22	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.10	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.930	1	14	19	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.11	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno negativen	1.687	1	10	12	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.12	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	negativen	0.278	1	13	15	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.13	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno negativen	1.951	1	16	18	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg32.14	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.864	1	8	10	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.043	1	18	24	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.140	1	4	5	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.654	1	16	18	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	mešano negativen	1.343	1	14	17	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.088	1	9	11	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	mešano negativen	1.452	1	20	21	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	negativen	0.389	1	8	10	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.8	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.387	1	12	15	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.9	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.924	1	4	6	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg33.10	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	mešano negativen	0.569	1	32	39	4	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg34.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Negativen	mešano negativen	1.264	1	27	31	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg34.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u8	s	slovenski	Pozitiven	mešano pozitiven	4.426	1	5	6	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u9	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	3	13	16	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg35.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u9	s	slovenski	Pozitiven	mešano pozitiven	4.085	1	2	3	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg36.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u9	s	slovenski	Nevtralen	nevtralno pozitiven	3.127	1	10	11	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg37.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u9	s	slovenski	Pozitiven	mešano pozitiven	3.705	1	1	2	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	ParlaMint-SI_2020-03-04-SDZ8-Redna-16	u	slovenski	Pozitiven	pozitiven	4.530	18	435	486	11	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg38.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	3.573	1	4	6	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg38.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	3.810	1	6	8	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Nevtralen	nevtralno negativen	2.365	1	21	23	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.323	1	27	29	2	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.3	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	4.233	1	23	27	1	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.4	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Pozitiven	pozitiven	4.865	1	26	29	3	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.5	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	3.531	1	45	52	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.6	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Negativen	mešano negativen	1.257	1	31	36	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg39.7	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.042	1	40	43	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.1	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	3.558	1	12	13	0	
ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.seg40.2	ParlaMint-SI_2020-03-04-SDZ8-Redna-16.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	3.826	1	33	35	0	
