ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Neutral	neutral negative	2.480	18	462	512	15	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Positive	mixed positive	3.726	1	5	7	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Positive	mixed positive	3.606	1	7	9	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	3.045	1	46	52	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	2.550	1	46	51	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral negative	1.671	1	24	26	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.6	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	2.597	1	25	30	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.7	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	2.642	1	31	33	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.8	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	2.915	1	19	20	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.9	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	2.758	1	20	21	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg3.10	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral negative	2.335	1	36	39	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg4.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	2.807	1	23	26	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg4.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral negative	2.441	1	34	38	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg4.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	2.731	1	27	29	3	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg4.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	2.563	1	50	55	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg5.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Neutral	neutral positive	3.421	1	30	33	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg5.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Positive	mixed positive	3.681	1	23	25	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg5.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Positive	mixed positive	3.993	1	14	15	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg5.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u2	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Neutral	neutral positive	2.970	4	30	35	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg6.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u3	s	Slovenian	Positive	positive	4.981	1	4	5	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg6.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u3	s	Slovenian	Neutral	neutral positive	2.826	1	16	18	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg6.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u3	s	Slovenian	Neutral	neutral positive	2.876	1	9	10	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg6.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u3	s	Slovenian	Neutral	neutral positive	3.427	1	1	2	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Neutral	neutral negative	2.150	17	579	639	17	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg7.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Positive	mixed positive	3.996	1	2	4	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg7.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Positive	mixed positive	4.100	1	10	13	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg7.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral positive	2.601	1	47	51	3	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg7.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral negative	2.219	1	73	79	3	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg7.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral positive	2.767	1	14	16	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg8.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral positive	2.852	1	50	58	3	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg8.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral negative	1.725	1	38	42	3	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg8.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral positive	2.849	1	51	56	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg9.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral positive	2.645	1	37	40	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg9.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral positive	2.555	1	24	26	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg9.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral positive	2.653	1	45	48	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg9.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral negative	2.059	1	41	45	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg10.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Positive	mixed positive	3.713	1	51	55	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg11.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral negative	2.483	1	32	35	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg12.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Positive	mixed positive	3.853	1	25	29	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg12.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Neutral	neutral negative	1.747	1	33	35	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg12.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u4	s	Slovenian	Positive	mixed positive	3.743	1	6	7	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Neutral	neutral positive	3.000	2	19	21	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg13.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u5	s	Slovenian	Neutral	neutral positive	3.143	1	8	9	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg13.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u5	s	Slovenian	Neutral	neutral positive	3.105	1	11	12	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Positive	positive	4.910	14	319	347	7	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg14.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	mixed positive	4.247	1	4	6	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg14.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	mixed positive	3.827	1	8	10	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg14.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	positive	5.108	1	4	5	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg14.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	mixed positive	3.709	1	34	35	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg14.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Neutral	neutral negative	2.422	1	32	34	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg14.6	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Neutral	neutral positive	2.749	1	33	36	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg14.7	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Neutral	neutral positive	3.458	1	20	21	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg14.8	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	mixed positive	3.523	1	9	10	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg15.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	positive	4.560	1	16	18	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg15.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Neutral	neutral negative	1.919	1	36	39	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg15.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Neutral	neutral positive	3.493	1	30	32	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg15.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	positive	4.648	1	43	45	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg15.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	mixed positive	3.845	1	37	42	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg15.6	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u6	s	Slovenian	Positive	mixed positive	4.471	1	13	14	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u7	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Neutral	neutral positive	3.000	2	12	14	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg16.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u7	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg16.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u7	s	Slovenian	Neutral	neutral positive	2.928	1	11	12	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Negative	negative	0.030	24	530	620	5	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg17.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral positive	3.446	1	5	7	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg17.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Positive	mixed positive	4.196	1	2	3	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg17.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Positive	mixed positive	3.987	1	37	42	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral positive	2.992	1	17	18	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral positive	2.693	1	28	31	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral negative	2.260	1	32	39	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	mixed negative	0.650	1	18	23	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	mixed negative	0.937	1	25	32	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.6	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	mixed negative	0.858	1	18	20	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.7	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	negative	0.385	1	44	50	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.8	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	negative	0.135	1	33	40	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg18.9	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral negative	1.955	1	13	14	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg19.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	mixed negative	1.376	1	66	78	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg19.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	mixed negative	0.547	1	18	21	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg19.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	mixed negative	0.600	1	11	12	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg20.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	mixed negative	0.972	1	15	18	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg20.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral negative	1.871	1	42	49	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg20.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Negative	negative	0.336	1	5	7	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg21.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral positive	2.586	1	2	3	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg21.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral positive	2.768	1	15	16	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg21.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral negative	1.943	1	5	6	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg21.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Positive	mixed positive	3.914	1	37	42	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg21.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Neutral	neutral negative	1.804	1	41	47	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg21.6	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u8	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u9	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Neutral	neutral positive	3.000	3	11	14	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg22.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u9	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg22.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u9	s	Slovenian	Neutral	neutral positive	3.064	1	9	10	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg22.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u9	s	Slovenian	Neutral	neutral positive	3.427	1	1	2	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Neutral	neutral positive	3.010	15	428	485	12	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg23.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Positive	mixed positive	3.701	1	3	4	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg23.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Positive	mixed positive	3.791	1	7	10	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg23.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral positive	2.678	1	28	30	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg23.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral positive	3.308	1	63	70	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg23.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral positive	3.217	1	18	20	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg24.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral positive	3.318	1	21	26	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg24.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral positive	2.882	1	8	9	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg24.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Negative	mixed negative	0.844	1	39	45	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg24.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Negative	negative	0.461	1	42	48	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg24.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral negative	1.738	1	59	65	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg25.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Positive	positive	4.779	1	24	27	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg25.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral negative	2.319	1	36	39	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg25.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral positive	3.499	1	29	32	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg25.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Neutral	neutral negative	2.255	1	45	53	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg25.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u10	s	Slovenian	Positive	positive	4.733	1	6	7	1	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u11	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Neutral	neutral positive	3.000	3	11	14	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg26.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u11	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg26.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u11	s	Slovenian	Neutral	neutral positive	3.078	1	9	10	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg26.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u11	s	Slovenian	Neutral	neutral positive	3.427	1	1	2	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	ParlaMint-SI_2007-02-01-SDZ4-Redna-24	u	Slovenian	Positive	mixed positive	4.010	15	395	444	10	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg27.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Positive	mixed positive	3.632	1	7	10	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg27.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Neutral	neutral positive	3.364	1	18	19	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg27.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Positive	mixed positive	3.877	1	17	19	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg27.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Negative	mixed negative	0.846	1	27	30	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg27.5	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Neutral	neutral negative	1.590	1	23	27	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg28.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Neutral	neutral negative	1.549	1	76	83	5	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg28.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Negative	negative	0.482	1	22	26	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg29.1	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Positive	positive	4.614	1	54	59	2	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg29.2	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Neutral	neutral negative	2.330	1	32	37	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg29.3	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Neutral	neutral negative	2.492	1	33	36	0	
ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.seg29.4	ParlaMint-SI_2007-02-01-SDZ4-Redna-24.ana.u12	s	Slovenian	Positive	mixed positive	3.555	1	20	22	0	
