ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg8.2	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.226	1	5	7	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg8.3	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.285	1	5	7	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg8.4	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.433	1	8	9	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg8.5	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	1.065	1	59	71	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg8.6	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.469	1	19	21	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg8.7	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.042	1	4	5	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg8.8	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.949	1	18	22	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg9.1	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.898	1	2	3	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg9.2	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	1.480	1	18	23	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg9.3	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.058	1	40	43	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.1	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.825	1	28	34	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.2	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.015	1	7	8	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.3	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.985	1	49	53	4	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.4	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.645	1	21	28	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.5	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.517	1	2	3	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.6	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.556	1	2	3	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.7	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.691	1	30	34	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.8	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.808	1	18	22	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.9	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.983	1	3	4	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.10	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.463	1	23	26	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.11	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.580	1	5	7	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg10.12	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.557	1	23	25	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg11.1	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.762	1	20	23	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg11.2	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.425	1	16	18	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg11.3	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.523	1	18	21	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg11.4	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.812	1	20	21	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg11.5	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.920	1	10	11	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg11.6	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.019	1	1	2	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg11.7	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Positive	mixed positive	4.415	1	5	6	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.1	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.266	1	26	31	4	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.2	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.470	1	11	13	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.3	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.758	1	14	16	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.4	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.919	1	18	20	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.5	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.264	1	21	24	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.6	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.122	1	5	6	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.7	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.133	1	5	7	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.8	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.559	1	20	22	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.9	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.619	1	9	11	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.10	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.472	1	12	13	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.11	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.076	1	30	35	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.12	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.456	1	14	16	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg12.13	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.873	1	21	25	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.1	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.771	1	9	10	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.2	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.244	1	18	22	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.3	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.771	1	8	9	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.4	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.486	1	15	17	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.5	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.981	1	10	11	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.6	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.693	1	2	3	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.7	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.507	1	39	44	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.8	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.237	1	32	36	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.9	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.795	1	16	18	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg13.10	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.340	1	34	37	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.1	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.567	1	10	12	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.2	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.582	1	11	14	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.3	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.617	1	22	25	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.4	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.371	1	11	14	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.5	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.329	1	2	2	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.6	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.947	1	14	15	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.7	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.007	1	13	15	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.8	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.844	1	14	17	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.9	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.866	1	6	7	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.10	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.063	1	11	12	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.11	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.082	1	36	43	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.12	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.563	1	5	6	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.13	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	-0.008	1	8	9	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.14	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Positive	mixed positive	3.500	1	1	2	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.15	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Positive	positive	4.506	1	4	6	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg14.16	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.828	1	14	17	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.1	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.047	1	1	2	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.2	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.846	1	7	8	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.3	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.143	1	13	16	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.4	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.787	1	4	5	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.5	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.972	1	14	15	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.6	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	1.375	1	7	8	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.7	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.831	1	16	18	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.8	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Positive	mixed positive	3.545	1	10	12	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.9	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.046	1	20	25	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.10	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.943	1	7	8	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.11	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	1.217	1	30	34	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.12	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	1.318	1	11	13	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.13	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.980	1	6	7	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.14	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.715	1	3	4	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.15	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	1.136	1	20	22	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.16	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.920	1	17	20	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.17	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.986	1	16	18	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.18	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	1.226	1	19	23	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.19	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.449	1	4	5	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.20	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.688	1	12	13	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.21	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.799	1	13	14	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.22	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.937	1	7	8	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.23	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.454	1	11	12	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.24	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.428	1	3	4	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.25	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.102	1	34	37	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.26	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.258	1	5	6	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.27	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.177	1	27	30	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.28	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.268	1	13	14	3	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.29	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.078	1	12	15	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.30	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	negative	0.443	1	28	36	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.31	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.449	1	8	9	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.32	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.052	1	7	7	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.33	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.487	1	4	5	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.34	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.091	1	7	8	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.35	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.256	1	11	13	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.36	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.709	1	20	23	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.37	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.911	1	7	9	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.38	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.288	1	9	12	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.39	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.934	1	19	24	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.40	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.676	1	11	12	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.41	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.522	1	19	21	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.42	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.700	1	18	20	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.43	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.899	1	8	11	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.44	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.968	1	7	9	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.45	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.556	1	18	20	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.46	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	0.965	1	10	11	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.47	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.520	1	21	24	2	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.48	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.280	1	13	16	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.49	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.577	1	39	46	1	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.50	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.140	1	12	15	0	
ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.seg15.51	ParlaMint-SI_2014-01-29-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	1.930	1	5	6	1	
