ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg24.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	3.521	1	39	47	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg24.3	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	3.109	1	11	12	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg24.4	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Negativen	negativen	0.315	1	18	20	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg25.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	3.713	1	47	59	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg26.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Nevtralen	nevtralno negativen	2.421	1	24	28	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg26.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Negativen	negativen	0.189	1	28	32	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg27.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Negativen	negativen	0.462	1	27	32	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg28.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Nevtralen	nevtralno negativen	2.414	1	6	7	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg29.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Nevtralen	nevtralno negativen	2.066	1	11	12	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg30.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	3.823	1	13	16	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg30.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.782	1	5	6	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg30.3	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Nevtralen	nevtralno negativen	1.849	1	28	32	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg30.4	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Negativen	mešano negativen	1.087	1	42	45	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg31.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Negativen	mešano negativen	0.695	1	28	38	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg31.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.793	1	27	29	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg32.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u2	s	slovenski	Nevtralen	nevtralno pozitiven	2.838	1	10	13	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u3	ParlaMint-SI_2020-01-27-SDZ8-Redna-15	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	2	7	11	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg33.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u3	s	slovenski	Pozitiven	mešano pozitiven	4.040	1	3	5	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg34.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u3	s	slovenski	Pozitiven	mešano pozitiven	3.702	1	4	6	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	ParlaMint-SI_2020-01-27-SDZ8-Redna-15	u	slovenski	Negativen	mešano negativen	1.200	9	138	165	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg35.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Pozitiven	mešano pozitiven	3.785	1	3	4	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg36.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.794	1	20	23	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg36.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Nevtralen	nevtralno negativen	2.411	1	7	8	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg36.3	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Negativen	mešano negativen	1.099	1	19	23	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg36.4	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.558	1	24	30	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg36.5	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Negativen	mešano negativen	0.976	1	26	30	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg36.6	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.724	1	27	31	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg36.7	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Nevtralen	nevtralno pozitiven	2.532	1	11	14	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg36.8	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u4	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u5	ParlaMint-SI_2020-01-27-SDZ8-Redna-15	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	2	6	10	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg37.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u5	s	slovenski	Pozitiven	mešano pozitiven	4.346	1	3	5	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg38.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u5	s	slovenski	Pozitiven	mešano pozitiven	3.516	1	3	5	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	ParlaMint-SI_2020-01-27-SDZ8-Redna-15	u	slovenski	Negativen	negativen	0.480	11	244	287	2	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg39.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg40.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.992	1	5	6	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg40.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Nevtralen	nevtralno negativen	1.624	1	25	28	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg40.3	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Pozitiven	mešano pozitiven	3.767	1	36	40	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg40.4	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.621	1	31	38	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg40.5	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.785	1	11	12	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg40.6	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Negativen	negativen	0.263	1	53	61	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg40.7	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Negativen	mešano negativen	0.775	1	8	10	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg40.8	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.829	1	18	23	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg41.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Nevtralen	nevtralno pozitiven	2.514	1	55	65	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg41.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u6	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u7	ParlaMint-SI_2020-01-27-SDZ8-Redna-15	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	3	6	11	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg42.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u7	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg43.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u7	s	slovenski	Nevtralen	nevtralno pozitiven	3.004	1	4	7	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg44.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u7	s	slovenski	Nevtralen	nevtralno pozitiven	3.427	1	1	2	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u8	ParlaMint-SI_2020-01-27-SDZ8-Redna-15	u	slovenski	Nevtralen	nevtralno negativen	1.680	4	54	64	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg45.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	2.885	1	11	14	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg45.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.146	1	4	5	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg45.3	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u8	s	slovenski	Nevtralen	nevtralno pozitiven	3.133	1	22	26	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg45.4	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u8	s	slovenski	Negativen	mešano negativen	1.096	1	17	19	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u9	ParlaMint-SI_2020-01-27-SDZ8-Redna-15	u	slovenski	Nevtralen	nevtralno pozitiven	3.000	3	9	13	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg46.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u9	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg47.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u9	s	slovenski	Nevtralen	nevtralno pozitiven	2.948	1	7	9	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg47.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u9	s	slovenski	Nevtralen	nevtralno pozitiven	3.427	1	1	2	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u10	ParlaMint-SI_2020-01-27-SDZ8-Redna-15	u	slovenski	Negativen	negativen	0.400	10	245	286	6	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg48.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u10	s	slovenski	Pozitiven	pozitiven	4.511	1	1	2	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg49.1	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.314	1	41	47	0	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg49.2	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u10	s	slovenski	Nevtralen	nevtralno pozitiven	3.292	1	33	39	1	
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.seg49.3	ParlaMint-SI_2020-01-27-SDZ8-Redna-15.ana.u10	s	slovenski	Pozitiven	mešano pozitiven	3.542	1	12	14	2	
