ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg5.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u1	s	Slovenian	Neutral	neutral positive	3.021	1	15	18	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg6.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u1	s	Slovenian	Neutral	neutral positive	3.338	1	3	4	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	negative	0.000	11	192	223	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg7.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Positive	mixed positive	3.714	1	4	6	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg8.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Negative	negative	0.090	1	18	20	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg8.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Negative	negative	0.043	1	48	53	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg8.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Negative	mixed negative	0.558	1	25	28	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg9.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Neutral	neutral negative	1.771	1	17	22	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg9.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Positive	mixed positive	3.543	1	8	10	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg9.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Negative	mixed negative	1.245	1	10	11	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg9.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Negative	negative	0.315	1	19	21	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg9.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Negative	negative	0.237	1	26	30	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg10.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Negative	mixed negative	1.486	1	16	20	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg10.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u2	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Neutral	neutral negative	2.200	7	125	152	3	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg11.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u3	s	Slovenian	Neutral	neutral positive	2.914	1	11	13	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg11.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u3	s	Slovenian	Neutral	neutral positive	2.652	1	15	17	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg11.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u3	s	Slovenian	Neutral	neutral positive	3.075	1	22	28	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg11.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u3	s	Slovenian	Neutral	neutral positive	2.805	1	11	14	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg11.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u3	s	Slovenian	Negative	mixed negative	1.091	1	20	24	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg11.6	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u3	s	Slovenian	Neutral	neutral positive	3.116	1	37	45	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg12.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u3	s	Slovenian	Neutral	neutral positive	2.741	1	9	11	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	negative	0.430	9	176	209	3	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg13.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Positive	mixed positive	3.921	1	5	8	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg14.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Negative	negative	0.283	1	37	44	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg14.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Negative	mixed negative	0.665	1	15	18	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg14.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Neutral	neutral positive	3.442	1	30	34	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg14.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Negative	mixed negative	1.030	1	9	11	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg15.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Neutral	neutral positive	3.319	1	6	7	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg15.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Neutral	neutral positive	3.376	1	20	25	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg15.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Neutral	neutral positive	2.702	1	18	22	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg15.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u4	s	Slovenian	Negative	negative	0.261	1	36	40	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	mixed negative	0.740	1	13	16	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg16.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u5	s	Slovenian	Neutral	neutral negative	1.636	1	13	16	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u6	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	mixed negative	0.950	1	11	15	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg17.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u6	s	Slovenian	Neutral	neutral negative	1.777	1	11	15	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u7	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Neutral	neutral positive	2.550	4	13	18	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg18.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u7	s	Slovenian	Positive	positive	4.562	1	1	2	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg18.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u7	s	Slovenian	Neutral	neutral negative	2.002	1	3	4	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg19.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u7	s	Slovenian	Positive	mixed positive	3.576	1	2	3	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg19.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u7	s	Slovenian	Neutral	neutral negative	2.290	1	7	9	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u8	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	negative	0.170	7	99	116	4	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg20.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u8	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg21.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u8	s	Slovenian	Negative	negative	0.064	1	11	13	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg21.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u8	s	Slovenian	Neutral	neutral positive	3.116	1	7	9	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg21.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u8	s	Slovenian	Neutral	neutral positive	3.090	1	26	32	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg21.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u8	s	Slovenian	Neutral	neutral negative	1.554	1	18	19	2	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg21.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u8	s	Slovenian	Negative	negative	0.094	1	17	21	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg21.6	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u8	s	Slovenian	Negative	negative	0.009	1	19	20	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u9	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	mixed negative	1.260	1	5	7	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg22.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u9	s	Slovenian	Negative	negative	0.020	1	5	7	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u10	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	negative	0.020	6	101	117	4	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg23.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u10	s	Slovenian	Neutral	neutral negative	1.508	1	23	28	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg23.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u10	s	Slovenian	Negative	negative	0.087	1	25	30	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg23.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u10	s	Slovenian	Negative	mixed negative	0.837	1	15	16	2	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg23.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u10	s	Slovenian	Negative	negative	-0.009	1	23	26	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg23.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u10	s	Slovenian	Negative	negative	0.347	1	14	15	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg23.6	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u10	s	Slovenian	Negative	mixed negative	0.740	1	1	2	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u11	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	mixed negative	0.710	2	9	12	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg24.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u11	s	Slovenian	Negative	negative	0.104	1	6	8	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg24.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u11	s	Slovenian	Neutral	neutral positive	2.867	1	3	4	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u12	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	negative	0.120	6	67	84	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg25.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u12	s	Slovenian	Neutral	neutral negative	1.559	1	7	10	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg25.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u12	s	Slovenian	Neutral	neutral positive	2.805	1	18	21	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg25.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u12	s	Slovenian	Negative	mixed negative	0.554	1	33	39	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg25.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u12	s	Slovenian	Neutral	neutral negative	2.035	1	3	4	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg25.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u12	s	Slovenian	Negative	negative	0.229	1	5	8	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg25.6	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u12	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u13	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Neutral	neutral negative	2.080	4	30	37	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg26.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u13	s	Slovenian	Neutral	neutral positive	3.198	1	3	4	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg26.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u13	s	Slovenian	Neutral	neutral positive	3.441	1	4	5	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg26.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u13	s	Slovenian	Neutral	neutral negative	2.108	1	6	7	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg27.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u13	s	Slovenian	Negative	mixed negative	1.024	1	17	21	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u14	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Neutral	neutral negative	1.920	2	16	20	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg28.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u14	s	Slovenian	Positive	mixed positive	4.276	1	4	6	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg29.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u14	s	Slovenian	Negative	mixed negative	1.284	1	12	14	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Neutral	neutral positive	3.000	9	94	112	4	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg30.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral positive	3.295	1	7	9	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg30.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral positive	3.415	1	7	9	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg30.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral positive	3.236	1	2	3	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg31.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral positive	3.207	1	10	13	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg33.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral positive	3.263	1	10	12	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg34.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral positive	3.270	1	3	4	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg34.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral negative	2.272	1	27	30	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg35.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral positive	2.871	1	20	22	2	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg36.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u15	s	Slovenian	Neutral	neutral positive	2.804	1	8	10	2	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	negative	0.010	18	273	323	9	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg37.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Positive	mixed positive	4.022	1	4	5	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	mixed negative	1.005	1	26	32	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Neutral	neutral positive	3.248	1	4	5	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	negative	0.194	1	5	7	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	mixed negative	0.732	1	20	23	2	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	negative	0.180	1	33	42	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.6	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Neutral	neutral positive	3.142	1	3	4	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.7	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Neutral	neutral positive	2.866	1	16	19	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.8	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	negative	0.340	1	28	31	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg38.9	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	negative	0.135	1	2	3	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg39.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	mixed negative	0.683	1	43	48	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg39.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Neutral	neutral negative	1.712	1	12	13	2	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg39.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	mixed negative	0.507	1	19	22	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg39.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Neutral	neutral positive	3.067	1	12	13	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg39.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Negative	negative	-0.035	1	13	16	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg40.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Neutral	neutral negative	1.994	1	13	15	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg40.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Neutral	neutral negative	2.095	1	15	19	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg40.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u16	s	Slovenian	Positive	positive	4.655	1	5	6	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	negative	0.010	12	158	188	5	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Neutral	neutral positive	2.646	1	13	17	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Negative	mixed negative	0.814	1	5	6	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.3	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Positive	mixed positive	3.747	1	6	8	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.4	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Negative	negative	0.236	1	29	35	2	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.5	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Negative	negative	0.226	1	5	6	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.6	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Negative	negative	0.363	1	10	12	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.7	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Negative	mixed negative	0.528	1	23	27	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.8	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Neutral	neutral negative	2.470	1	18	19	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.9	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Negative	negative	0.329	1	34	39	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg41.10	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Negative	negative	0.287	1	6	7	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg42.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Positive	mixed positive	3.532	1	2	3	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg42.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u17	s	Slovenian	Negative	mixed negative	0.920	1	7	9	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u18	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36	u	Slovenian	Negative	negative	0.240	19	290	341	7	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg43.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u18	s	Slovenian	Negative	mixed negative	1.347	1	2	3	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg43.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u18	s	Slovenian	Positive	mixed positive	3.920	1	2	3	0	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg44.1	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u18	s	Slovenian	Neutral	neutral positive	2.835	1	15	16	1	
ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.seg44.2	ParlaMint-SI_2020-04-30-SDZ8-Izredna-36.ana.u18	s	Slovenian	Neutral	neutral positive	2.809	1	16	18	0	
